x1,x2,label
0.33971888205708073,1.0222821576115957,0
-0.24479804212609269,-0.8584844154392289,0
-0.03766044597568412,0.8725615625649382,0
0.2042562689325615,-0.3029597650470486,1
0.29033634565658634,-1.0142901506962427,0
-0.494014280004567,-0.12693182882950987,1
-0.7037597105575188,-0.08841304014483262,0
-0.22414286936559774,-0.0788371570297338,1
0.8458158439929536,0.4754952970424946,0
-0.22007102744669538,-0.22471643199158275,1
-0.25901794822373464,-0.1397709662366261,1
-0.20532535864770066,-0.11871826676078047,1
1.0559739169952238,-0.11582610267205842,0
0.3621773898135631,0.0029003145878170183,1
-0.5694984117748296,0.09636602456385586,1
0.7317388867797804,-0.3281966580794671,0
-0.0205943943948188,0.1035633073895316,1
0.17788349634865555,0.023887258813298545,1
0.23119209251900716,0.033996536853481106,1
-0.15695897786730673,0.23696489319604014,1
-0.553265810619011,0.12723484548064903,1
-0.2076418776907134,0.23202593909882518,1
0.15955022037821512,-0.25989923198158543,1
-0.8534171536885066,-0.5656531216886936,0
-0.409789147737747,-0.9574910479492967,0
0.17443271566839477,0.2078167431944982,1
0.45718754699660924,-0.015412736204885499,1
-0.17734122454404883,-0.3951553345692905,1
0.13394757584748113,0.9786703251279609,0
-0.5797883303498511,-0.8436461475711095,0
0.9569709206522178,-0.003145220441024218,0
0.2621337759348442,-0.12325289486995782,1
-0.3522012828479285,1.0271407465116416,0
-0.7766296072996536,0.801236408598738,0
0.08019652332898326,-0.39944219752042065,1
0.06746698804264176,-0.3785002537418036,1
0.684080891240847,0.8292193214273258,0
-0.5427769277231331,-0.8678306522026223,0
0.9197513208346932,0.2724177052328678,0
-0.4879227858534819,-0.13631657975461475,1
0.18651232729147638,-0.010304889219200745,1
0.15281512668091274,-0.34757636143165377,1
0.7899541273986578,0.5422304234768143,0
-0.2519206386869277,-0.056378878083742624,1
0.15984117175186663,-0.887473762784694,0
-0.09663291643972727,0.28847637639198914,1
0.4593940442499301,-1.0797682943965266,0
-0.25715768296155445,-0.12804785473817643,1
-0.1745297148805795,-0.25217815264808346,1
0.23192642114328152,-0.0924263501059134,1
-0.2774570765297274,0.9723464768051813,0
0.21461856257575568,-1.0398142198930627,0
0.02957405244419461,-0.35174521379938867,1
-0.1208923373083712,-0.152544671213594,1
-0.02028696691405757,0.23222812041996282,1
0.472430007428178,0.9256488203154141,0
-0.1830317439745156,-1.1248767874421512,0
-0.2679944532363832,-0.1120750702765478,1
0.7676207707105632,0.6098697582207606,0
0.9080253184648539,0.07979452183791863,0
-0.0031974746099112245,-1.0099142429896957,0
-0.3971867702725151,-0.8967101988087848,0
-0.35618110255456936,-0.08395290928610037,1
-0.8731300527540953,-0.6912935179533397,0
1.0053975766940886,0.10081987504173916,0
0.2360416385740218,0.20693414009500605,1
-0.8894988067975061,-0.3837010378391603,0
0.4741333348986413,0.8838159055126213,0
-0.1546484290836635,0.022921527840381373,1
0.9082040553041841,0.19244234568317498,0
-0.9833974237642451,0.0012074092879348075,0
-0.16314133726059651,-0.33325802640705343,1
-0.21785662829549568,0.24587149586824858,1
0.06185864594732217,-0.11462792657696047,1
0.06608517682303583,0.35115804866035205,1
-0.7801757699650759,-0.7918109145597517,0
-0.23436244025397518,0.04178097449951339,1
0.048160594648027966,0.34114688031202006,1
0.3400430877057623,0.32083974240540325,1
0.853022374940735,0.598193904312322,0
0.11959281452372732,-0.3191837113494055,1
0.9712289961921355,-0.5240623691269487,0
0.2814789898605784,0.19828831402756023,1
-0.23102078724439348,-0.09795317908931366,1
0.31311383181660746,-0.15359199829591058,1
-0.21309029989318667,-1.0443745253889256,0
0.09146496752539712,0.08634819165308136,1
0.32096709526974654,-0.9511285718136688,0
-0.09130905725682392,0.2439770365847748,1
-0.09096562156919984,-0.9630933264640911,0
-0.46143884457620865,-0.02417177158090838,1
-0.7734805961310782,-0.5215184745869319,0
-0.7371748090473962,-0.6568787557569319,0
0.15960099420307766,-0.47706221036646834,1
-0.3363143718653761,-0.9423248107379011,0
0.6212538101895944,-0.8379070310629725,0
0.1031266701545891,0.9095460654089514,0
-0.15519822893680937,-0.08492599744220825,1
0.16013216096334623,0.18177659764027937,1
0.07214984876349485,0.3389117201517142,1
-0.07499129179918118,-0.2518589320011108,1
0.46649356225581373,0.1906951268428683,1
-1.0164171589344813,0.3510234223018666,0
-1.093625009561817,0.10299015093192151,0
-0.2603119931873094,-0.10179003109178783,1
0.33614303795800293,-0.14203550944907714,1
-0.14360800510932045,-1.072107873119142,0
-0.1256337477843433,-0.38490823204991187,1
-0.8747899049396092,0.010436597869163122,0
-0.8369471572156644,-0.8448315330652921,0
-1.0116377040542361,-0.023207213542593218,0
0.19745256736651778,0.29812345295658466,1
-0.3139977315176776,-0.0601658964252984,1
-0.7148252717825091,-0.7084614915956093,0
0.8919601479643399,-0.012507399325273102,0
0.1827098984586574,-0.8198646711035786,0
0.5695464281376652,-0.997661505033015,0
0.9594760377998051,-0.07058123913463278,0
1.0787155264582233,-0.18052999076309434,0
-0.11932694903371943,-0.2883502143096261,1
0.16381377191696958,-0.22595393690056526,1
-0.325123676875145,0.982914562419606,0
-0.13698338151592315,-0.15207510281027842,1
0.24224577556655075,0.19463279151249066,1
0.6143993463061899,-0.7744999198789122,0
0.8825625906001195,-0.50806698230281,0
0.4248370323334874,0.07923060060888781,1
-0.0597817620015139,-0.15839210600606551,1
-0.04596187922743304,1.0443750716402735,0
0.20325543018254952,0.8454323244242034,0
-0.32974445095281785,0.8888749773204243,0
0.8718574915250538,0.5925952405748804,0
-0.25050581742105527,-0.149356875359525,1
-0.860063514302538,0.6780983187701646,0
1.0267931218201076,-0.1327072861837054,0
0.24885102894691646,-0.010460750843561795,1
0.7853274248257645,-0.4913731407515269,0
0.16808308547715603,-0.29253385632184636,1
0.5042077871709347,-0.9643466401086278,0
0.22798288077129913,0.8774048627706068,0
-0.24785762201551903,0.12360531828765434,1
-0.7516860331037505,0.43730402984271016,0
0.8008255332707941,0.002454134167242411,0
0.2601939822329376,0.1461313642349929,1
-0.22720083454445172,0.8965301213486149,0
0.20191262084525158,-0.2564203464769062,1
-1.1040066014216963,0.2991146434359628,0
-0.03561805948554386,0.875774691073325,0
0.20981042913108675,1.0387270911848279,0
0.6440250720309784,0.8301425726752882,0
-0.3231411697738334,0.04635114900523679,1
0.19240080390642328,-1.0382012238862106,0
-0.8785303384815204,-0.3302024229828229,0
0.2279016575370047,-0.07265872100468823,1
-0.29065160638124143,0.13549989005473909,1
0.09253919440289379,0.3049826888445195,1
1.0619721684161059,0.46384676127511815,0
-0.7660671373609581,0.6346938435106921,0
-0.003584067798317242,-0.2532824676110671,1
0.2697651064585617,-0.18401929136736736,1
-0.30498146519114433,0.1156230533685506,1
0.9496329642881512,0.20548489787327387,0
0.11765705894383748,0.32291972770240607,1
-0.10136993130340421,0.3521821061224948,1
0.24879631960720613,0.09244580354561958,1
1.0013941967860482,0.1386338366162941,0
-0.25550616338793397,0.27378764395480915,1
0.005732092079022963,0.41051009008147943,1
-0.09244509487556077,0.1236951326128834,1
0.08308156877027162,-0.13703462751579282,1
0.03258724035632172,0.27794348689979537,1
-0.09072344058613521,-0.2780485078856267,1
0.7385100910808131,-0.7283001431650953,0
0.22961429821145468,0.249315082871276,1
0.14442369060101298,-0.011549440939024713,1
-0.27972393546234015,-0.03200150584389774,1
-0.8546617966044627,-0.6761531349864542,0
0.23087847744703552,0.3641199974951102,1
-0.6252292209368402,-0.5861623666913697,0
0.6509853126782366,0.48388006213833445,0
0.09407834360548922,-0.37169408482357563,1
0.9453191689343705,-0.29916426316543465,0
-0.9128296020463205,0.2674975067906154,0
-0.05133823978572656,-0.9322971860820078,0
1.0167574162626711,-0.11162320451744012,0
-0.6275968660286417,0.6263743915932601,0
-0.3728668632719326,-1.0877931878407816,0
1.052094134281889,-0.3122200750531936,0
-0.24130959063720095,0.15549423472149693,1
-0.3022274887234565,-0.2390029638707408,1
-0.4501382686863765,0.06563737093445185,1
-0.1829292121015481,-0.8678215505099203,0
-0.9826380625119425,0.26976067940403115,0
-0.26284455750159424,-1.0761562611438382,0
-0.001999530264735306,-0.1949117259464586,1
-0.4805361885740746,0.7227610670218593,0
-0.8375801574651754,-0.57982203261541,0
-0.08633877441965923,-0.26703355575676674,1
0.07643748139101304,0.2709825123547799,1
-1.0285706501218224,-0.11112184433421388,0
0.12469373455666483,-0.2148600027998312,1
0.7199417126557712,-0.6654855060256323,0
0.27414134679879953,0.15439222355080506,1
-0.20229131096626873,0.25990847850405274,1
-0.09870274810359432,0.9372819482544027,0
-0.5407487411364094,-0.8361793813972693,0
0.22135221549322684,-0.011826547913956875,1
-0.3097544260435512,0.9129650930686591,0
-0.14504487684763623,0.9983423324628234,0
-0.30144964768722315,-0.0035281928291261977,1
0.29004999000738074,-0.0536017300919046,1
0.18942843026806905,-0.06810446353207192,1
0.09697216307297561,-0.2565202380519907,1
0.015489523021100515,0.3721002065452601,1
-0.008409472634683529,0.07051487764321296,1
-0.006428227039765098,-0.20990125868118792,1
-0.09134441351733522,0.14190181568195048,1
-0.5911808683044903,0.8966309389792869,0
-0.2391589034577401,-0.9332532800161646,0
-0.2989378052477847,-0.027591779954251328,1
-0.15025002692528633,0.21709262184934666,1
-0.04161181459704803,0.4075873808567364,1
-0.028598546886430806,-0.31240934886893057,1
-0.9790932407832557,0.24803572564116363,0
-0.24801339746286138,-0.21268236751480848,1
-0.9115720354872022,0.5182549877507192,0
0.1735267439459893,0.24990131683528888,1
-0.4165253478802824,-0.9571849884091452,0
0.5231875387196462,0.7035008721914404,0
0.2563408531304569,0.32171039955525593,1
0.23323183483804033,0.94975337839651,0
-0.7081911719999501,-0.8262204812071031,0
-0.08326977598485255,-0.4257522072723536,1
0.5288979851308827,-0.8852842076898035,0
0.5371182174957068,-0.8809505864646543,0
0.8620568682372742,-0.49624559134833707,0
-1.0378084675657617,-0.065595867578634,0
0.022437795442836424,0.28481220972743493,1
0.13663156963041975,-0.28723381296176653,1
0.1642823669691697,0.2578794283696347,1
-0.1644052378675906,0.22150230148197123,1
0.3874355929686466,-0.16773700058968993,1
-0.8100211355890116,0.30450497348198446,0
-0.23594951105997006,0.26440057944443807,1
0.37639474879043294,0.3019763954649066,1
-0.03275743454158979,-0.2919219574036798,1
0.4660525602584574,-0.16609529062670242,1
-0.36453924567312307,0.01955842441916611,1
-0.569697001325359,0.7682776532250863,0
-0.9075469872262827,0.4828564435434544,0
-0.5863154862725676,1.0460915891468705,0
0.912863958940427,-0.21586242132403838,0
0.7309750771567406,-0.6256116754817265,0
-0.12196788294752986,0.27419659561460086,1
-0.14588921130807686,0.10178543327611031,1
0.1887937257118864,-0.23382380307694178,1
-0.23455447192240425,0.10802148102792813,1
0.8114912110735273,0.758992887514987,0
0.9032005308643525,-0.3559688699356226,0
0.8018341672889125,-0.5584808647863576,0
0.14073507121869883,0.07181134538663082,1
0.15269639945309615,-0.1993972023660852,1
0.9653980607276714,-0.20687772014555394,0
0.6054944684592153,-0.9473745636282824,0
0.44370552298144594,0.2540363801718287,1
-0.9006167371427781,0.6480175599630267,0
-0.9076822672416299,-0.26837264526363785,0
-0.9251627174211365,-0.13004593027351086,0
-0.27222432912736405,-0.24280827952078204,1
0.054657131793034136,-0.23031184255103,1
0.38170351673202485,0.061244757671601584,1
-0.10106133361502942,0.24613700986970788,1
0.6382367388639657,-0.8005543103504057,0
-0.311122885902057,0.009124569995805722,1
-0.4460782884016129,-0.883478985523909,0
0.24037375078694997,-0.361587187273062,1
-1.198905912218586,-0.23545244363688084,0
0.23679645918341874,-0.10888519077553863,1
0.3855218719278127,-0.03305188908258891,1
-0.001156501769001353,0.2084366637639019,1
-0.7471911910143941,-0.8717325131098395,0
0.5619986653913883,-0.8450367019318741,0
-0.18048585627097646,1.0029127771979507,0
0.7209206680721053,-0.46495373359559594,0
-0.26539202287097813,-0.10881220428932437,1
-0.05691970148989736,0.9008994330725953,0
-0.9394912233908084,0.15214527556256283,0
-0.3493340940839688,0.11800634206125774,1
0.8510022829007878,0.6091920658073227,0
0.7220243882766152,0.4344479370821357,0
0.011766992383305142,-0.19392157182181136,1
0.6378743699441176,-0.7645213578166938,0
0.02927144105234017,-0.3609709946842834,1
0.3715085590680952,-0.033014326078261456,1
-0.00916648572657365,1.0495793719426563,0
0.07486981383239853,-0.29993971064484687,1
0.13160644084902454,0.15181601326942315,1
0.8581093195973465,0.973122951244557,0
-0.0046251941149014625,1.162152839207262,0
0.059902602245383546,-0.15924820630611403,1
0.3404350956703828,0.8422729068372906,0
-0.5143149293299757,-0.9643676738344168,0
-0.5651750452971713,-0.6848168900432489,0
0.18754740074712392,-0.15270331416456925,1
0.2595249547126474,-0.11391025201219669,1
0.4114840384497949,-0.9682063937609993,0
0.2994701116338698,0.0609624337930999,1
1.0468649756968442,0.4498187090066863,0
-0.1300967896654987,-0.2537730818481835,1
0.3836898621866343,-0.060485359527151124,1
0.005175914207841109,0.268249737795048,1
0.2083438505354412,-0.36816584902968635,1
-0.06822262132610461,0.30690537912151616,1
0.15376447009879132,0.11384270346133896,1
0.2638565564322296,0.1285413165905253,1
0.2755023743761345,-0.006849223232815602,1
-0.3332926128835189,0.15144540155854933,1
0.9608346532428672,0.0026649999887984055,0
0.3011204561244307,0.31323516475513014,1
0.41029524092739234,0.9000643284966943,0
-0.5338701650606138,0.7027091540852889,0
0.41303145397221736,-0.771308744007482,0
-0.1525681418152074,-0.10142049123880592,1
0.15865348589802303,-1.0499661668689142,0
-0.4577529284835907,0.04804012873919092,1
0.12486136008069154,0.15310548258454498,1
-0.28301587686003454,0.000325712790212717,1
-0.280402514809632,0.25357539155168385,1
0.15827498891518152,-0.10777951209255349,1
-0.2915199775086563,0.26127582293254015,1
-0.3431879778423112,-0.20924886504792878,1
-0.09210293967775665,0.3382289525445365,1
0.060290428497999426,-0.9459400596554678,0
-0.2680328865142222,0.9288964280166523,0
-0.20141326608312807,-0.1778296016204006,1
0.038529245576056054,0.28630785132499853,1
0.3265321694333557,0.20679063238463444,1
-0.15145149815716108,-0.255607220975056,1
0.2784337839125935,-0.09907073366414831,1
-0.07103622791537438,0.31757748152133525,1
0.8964872603597498,-0.4048623875511711,0
-0.28075232939260625,0.226517028174658,1
0.8637432680718027,-0.4369788492283375,0
0.15993018402772294,-0.09640795531581695,1
-0.16967282039448797,-0.27062555669777777,1
0.12403072186217493,-0.18417533533403524,1
0.3410130257058382,0.8075455929290217,0
-0.906373486868523,-0.5630674815004677,0
0.6424919891024379,0.7352562151724441,0
-0.2216442915012769,0.1986646866360648,1
0.2840220714295177,0.9275698233684657,0
0.7905316669896888,-0.46371895159125126,0
-0.9157559842689703,0.1306796772972474,0
-0.4851435657957043,-0.887437499477647,0
0.05498046552385685,0.22634269540374652,1
-1.0542721513257276,0.19785735533199578,0
0.18948963260910917,-0.020315965099099775,1
0.39261388976721384,0.9486845388006862,0
-0.5115544888608561,0.9407399532998837,0
0.36562433312050113,-0.08979836643911712,1
0.03776315704785867,-0.9942128741043672,0
-0.5354469847532719,0.9345429464437841,0
-0.7421717883897304,0.78053278929133,0
0.14124430846862593,0.9861913279505302,0
0.11388760247867798,-0.26379969402269,1
-0.07254680202457622,0.5224426770219371,1
-0.9630470596577302,-0.5564300312442853,0
-0.23257749662270832,-0.22826051342393047,1
0.2360270177032492,0.11160551703293789,1
-0.0410907994803069,-0.19494606567677242,1
0.34999600186546986,-0.8654408179370167,0
-0.7374451276421039,0.6755686399063124,0
0.6030200951869438,-0.8430077023955654,0
0.12684674198858223,0.05884252873797388,1
0.17630852061978813,0.03587113667374525,1
-0.1829748160235832,-0.38972776085635763,1
-0.027697559586436327,0.31645887193744654,1
0.4024470647985464,-0.19920273876933528,1
0.25094937229240144,-0.331315254742719,1
0.4556341778742552,-0.745339863365587,0
0.46540853941089827,0.7821299859259652,0
0.712139357144877,-0.7999476572892583,0
0.6087590555039434,-0.7943938934404057,0
1.0121581148090057,0.10617557359025785,0
0.8638235295771612,0.41011323425193713,0
-0.31343225351153037,0.8970807302914823,0
0.4853852902613281,-0.7981712066018282,0
0.17726205001753215,-0.09539636958990634,1
-0.18541660512830754,0.13203133088766653,1
-0.31664516730809505,-0.27876359109684606,1
-0.05310155756484233,0.4000207079677194,1
0.007114863170143343,-0.17989429551460828,1
0.3606811796048754,0.20180800686816716,1
-1.130224673479319,0.011886606119670753,0
-0.792627716888652,0.5658887579026058,0
-0.4182581984961109,-0.06530338751909079,1
-0.9007931355929449,-0.07907355229975255,0
-0.9701494967562356,-0.270919471492383,0
0.8088565623473198,0.6083917374953177,0
0.2494044063760588,-0.13669999584620085,1
1.2075875407306507,0.08852117328323471,0
0.1903258270300655,0.4589857118401201,1
0.31489180191538446,0.21010829532236816,1
0.5769995513438416,-0.7649499585401982,0
0.24978146833117337,0.9973224620411736,0
-0.12159675483450083,-0.28347991191948496,1
0.9511719424692946,-0.10512731203902778,0
0.151515177114426,0.2739377656203463,1
0.409023757461741,-0.24002374841489887,1
-0.3711380555291825,-0.14734108361368545,1
0.14483732735116184,-0.13145888607944511,1
-0.20812876613035194,-1.1144178934913591,0
0.10622897887055367,-0.3450331572806849,1
0.2927380895634006,-0.019525500071809254,1
0.1628905872939591,0.009438703069770848,1
-0.8398209225968531,-0.7259989403982656,0
0.15221372344909506,-0.05217188640605358,1
-0.2847237512580719,0.13373442184143208,1
-0.24637618925056837,-0.2549510663178976,1
-0.8554147890411218,0.6437226687100166,0
-0.40860317499699683,-1.1240355601063825,0
0.9039827263407475,-0.043798650639203546,0
0.3306165597659853,-0.17070859513355136,1
-0.131201906732842,0.03834825036256867,1
-0.23667188341096923,-0.22483371172364003,1
-1.049554147684556,-0.3752020362412601,0
-0.4195828262005131,0.0011049342059327588,1
0.23330186787367918,0.3690932177940882,1
0.2773672357647201,-0.28136120881308363,1
-0.14592966659233067,0.8736534896569547,0
-0.02024307311412877,0.2927705191290672,1
-0.38283798554767634,0.9756088273164385,0
-0.1666896709343298,0.9601464853890609,0
0.4155136843183361,-0.9520529795910181,0
-0.36080481838250733,0.0925136265687837,1
-0.3633544680627495,-0.02136534623259649,1
0.35884834074743077,-1.01353575368003,0
0.3172895227028215,0.24371564937809456,1
0.12942013850069706,0.16357499938119585,1
-0.09697545015589565,-0.1662818987809913,1
-0.11447757902495255,-0.1888224006773786,1
-0.7894247279625638,0.6823126548362166,0
-0.8991998081341828,-0.4230498281822454,0
0.16140402461220488,-0.02724947433982898,1
0.2507105692694387,0.02491947636740463,1
0.23060973503142518,-0.1600280279064166,1
0.38776764453413776,0.9207469002534644,0
-0.26674297912281264,-0.2526260237029837,1
1.0688948910735006,0.3245149016359751,0
1.0082459750267987,0.2627608756623574,0
-0.3085710159329882,-0.014940570666843133,1
0.14399919405112485,1.0651654520803862,0
-0.4003222113460194,0.9961158988523064,0
-0.050476093236905425,0.37022014759661465,1
0.17458654217655184,0.24779832165115295,1
0.01702597286265682,-0.2979382836366262,1
0.06821509897516749,-0.37391403633904535,1
-0.24834970406772866,0.11348299145235495,1
-0.04997621236541675,0.2825038325262937,1
-0.7918313918863291,0.536903118438146,0
0.957436685120143,0.3744181048354492,0
0.8014982802699941,-0.31666593586652386,0
-0.7298634760147236,-0.5393568373577209,0
-0.192913090571588,-0.20546193003290564,1
-0.21612051423336504,-1.0064826365129744,0
-0.36359652230250206,-0.9662659506840091,0
0.006887152400440209,-0.43343271380636106,1
-0.2931272673798774,-0.10030197777317756,1
-0.07444881388417839,-0.9439532577844374,0
-0.9099329676421264,-0.5167608770342547,0
-0.7908606586506643,0.09656478009087185,0
0.2780149848227532,-0.16110883042904556,1
-0.8089374124318343,-0.5514955288643332,0
0.23378312630437675,0.33433872054593905,1
-0.8498501165235173,0.4353182772266358,0
0.030615836594180407,0.986874686406301,0
-1.0232863519305992,-0.4203425473986683,0
0.026355931418479073,0.16624734285060683,1
0.5259717945598594,0.7944458398426175,0
-0.22663653394878266,0.11784847117689265,1
-0.0418369345937427,0.2887296656258777,1
-0.23722477490250254,0.07666915767973062,1
-0.0740542526948935,0.397834986258637,1
-0.11054202020751852,-0.13181566304747588,1
0.8278001882909037,0.6118138984747397,0
0.15590047676868457,0.24913842139178533,1
0.29639404830473365,-0.12755528161400662,1
0.273141013408537,-0.8547434924244673,0
0.8602665315596927,0.3014873190129498,0
-0.3411111999289536,0.9290697351383851,0
-0.23140570956120987,0.22944968335929597,1
0.5389411986489528,0.9588837111358809,0
-1.0796197126509772,-0.16521427581105746,0
0.3339421565111972,0.13246556221065084,1
-0.42425091218219524,-0.9441983558673156,0
-0.28801585884097225,0.16682769160808836,1
-0.25546658410016704,-0.15514692851989972,1
-0.19609601393473425,0.21041381540543397,1
-1.1714893604829342,-0.04206182876410597,0
0.8831654479169291,0.8586007180159589,0
0.8853133168705206,0.2972284675024995,0
-0.9079326021245275,0.5435554129674208,0
-0.9279152778487996,-0.5299128845272454,0
0.7178447990997091,-0.557477648749351,0
-0.029909672632186107,-0.17962298933218818,1
-1.0278495028007075,0.05475051424529365,0
0.13084812325184075,0.3676189815058525,1
0.025471640804906878,0.3067644640629607,1
0.9044366323540829,-0.47947841201089847,0
0.313491816900838,-0.8747182420653841,0
-0.057461055348049725,-0.9399663458998554,0
-1.0568303222547155,0.1358455845259175,0
-0.059372921763036185,-1.1189726367951651,0
-0.15144373060246197,0.25728752405885125,1
-0.8643364689811263,0.23944823865201326,0
-0.1037318564331588,0.2284846082888595,1
-0.2868298986559451,0.21046488348364817,1
0.31100020701781966,-0.015520059677305076,1
0.278061906731265,0.05089274115080444,1
1.1215127379284864,0.43096259073116244,0
0.04237038146512163,-0.2726576083048549,1
-0.01570635649470481,-0.8872579701063347,0
-0.2661517261955925,-0.010450912965155906,1
-0.20579325781851465,0.06378563996300393,1
0.8785737244028233,-0.3325219381344607,0
0.21230341164109778,-0.15981169187091487,1
-0.2652184389747836,-0.21860047518183984,1
0.2578539456554122,-0.03503226921382586,1
-0.9746147479295182,0.2848519843655619,0
0.38487414978582124,-0.053262523037164444,1
0.6664735052356983,-0.7172747624444662,0
0.09394300824971226,0.3753552752755435,1
0.017335462201422604,1.042840409057639,0
-0.35036343875030046,-0.3145970050473153,1
0.041456148235092555,0.20331805733996183,1
-0.18432345708882378,0.057391415420126976,1
-0.27292332457586665,-0.2782841129009132,1
-0.03305437046285051,-0.9522836633747267,0
-0.19936407761444103,-0.18350469848549578,1
0.8754090091551303,0.0815464626976682,0
0.09193784258237285,-0.34711859549916785,1
0.9763360032310671,0.10520566522538966,0
0.2127760538794607,0.1253452222351874,1
-0.021349007512512425,0.1635386515631576,1
-0.49122003073719506,-0.8947121590071572,0
-0.1084964458542926,-0.08244854529307127,1
0.31086664176952616,-0.05282339973656594,1
0.8159218069710836,-0.6494862765576872,0
-0.9600544755472712,-0.43576212653776664,0
-0.843001401364964,0.7983284543776323,0
0.10557902621042634,-0.3808456507483145,1
-1.0207049349313377,0.3941867678954922,0
-0.07126363542417594,0.2892749561517948,1
-0.9890895321329333,0.17034448009964143,0
-0.5985398533247456,0.596624620172941,0
-0.12740519636656444,-0.1340258224562666,1
1.0197013947388311,0.0608698186314264,0
0.32993337951804086,-0.08096538494293376,1
0.7816593386740884,-0.6781119832101713,0
0.07836462223226419,0.9620532368383524,0
-0.04269684588918762,0.04984892907985056,1
-0.43316275946803884,-0.0027118118907182437,1
-0.16264693827749505,0.005426737962017897,1
0.410233961931577,0.09149689661516021,1
-0.15616852941211384,-0.2925526594863933,1
1.0631273550858618,-0.3938500873491505,0
-0.26597407287367847,0.14806289962787597,1
-0.02017576433878217,0.2812436964959186,1
0.35469422894264035,0.826591716552301,0
0.4463799044136438,0.7692735622721534,0
0.20159935550659475,-0.15796140346124932,1
-1.0519403627070174,0.1230037815447724,0
-0.20836557426945285,-0.015803384922632252,1
0.8902761066112317,0.5577777615659335,0
0.6288033751472907,0.6041181979308727,0
-0.04374508594020686,-0.14011268702091062,1
-0.7312814479312859,0.32674338478217857,0
0.6823056420596918,-0.5832928901903371,0
-0.9968140353621524,-0.028563368971880956,0
0.030788252400944155,0.16852613490209756,1
1.0177595559672328,0.2706790440104088,0
-0.3302765466658322,0.9777222187037158,0
0.255597235763136,0.10927612785543195,1
-0.21794563571156172,-0.34077937138322545,1
-0.0060354638147603265,0.07951503150190942,1
-1.07532672072558,-0.2505671134186581,0
-0.0026371601944138318,0.4083012864472694,1
-0.15134318770865546,0.31556971306692916,1
0.1992688687895041,0.014234340169817505,1
0.44685439005822786,-0.124851009163519,1
-0.644902348745256,-0.7317276611937639,0
0.2652845514331361,-1.0984166920104697,0
-0.33282322762403,0.080493445060173,1
0.59278971356081,0.5906219715961117,0
0.1763434619204304,-0.9594031995503832,0
0.8749742421062869,-0.3527767524685916,0
-0.7685201224062316,-0.6930304812166466,0
0.7982755936742557,-0.40422650799714394,0
0.10347393607639405,-0.1930268469836366,1
0.15229428143764806,-0.2882432150933486,1
-0.7021589755821768,-0.6784220366608975,0
1.0529101248181183,-0.39690924617801193,0
-0.4990120871399226,0.8035555873958472,0
-0.22740353618656162,-0.3503191705553041,1
0.8752034554157612,0.4344245325193457,0
-0.6702238144202112,0.6853590458062927,0
